std_ymd,tm_trm,org,dst,pop
20180701,00_05,정남면,서신면,11.04
20180701,00_05,정남면,송산면,2.76
20180701,00_05,정남면,양감면,8.28
20180701,00_05,정남면,우정읍,5.52
20180701,00_05,정남면,장안면,2.76
20180701,00_05,정남면,진안동,107.64
20180701,00_05,정남면,팔탄면,13.8
20180701,00_05,정남면,향남읍,160.07
20180701,00_05,정남면,화산동,71.76
20180701,00_05,진안동,기배동,22.08
20180701,00_05,진안동,남양읍,30.36
20180701,00_05,진안동,동탄1동,82.79
20180701,00_05,진안동,동탄2동,317.32
20180701,00_05,진안동,동탄3동,742.19
20180701,00_05,진안동,동탄4동,27.6
20180701,00_05,진안동,동탄5동,49.68
20180701,00_05,진안동,동탄6동,46.92
20180701,00_05,진안동,마도면,2.76
20180701,00_05,진안동,매송면,11.04
20180701,00_05,진안동,반월동,1418.17
20180701,00_05,진안동,병점1동,612.54
20180701,00_05,진안동,병점2동,1131.24
20180701,00_05,진안동,봉담읍,77.28
20180701,00_05,진안동,비봉면,2.76
20180701,00_05,진안동,서신면,44.16
20180701,00_05,진안동,양감면,19.32
20180701,00_05,진안동,우정읍,5.52
20180701,00_05,진안동,장안면,8.28
20180701,00_05,진안동,정남면,80.04
20180701,00_05,진안동,팔탄면,19.32
20180701,00_05,진안동,향남읍,41.4
20180701,00_05,진안동,화산동,270.41
20180701,00_05,팔탄면,기배동,16.56
20180701,00_05,팔탄면,남양읍,57.96
20180701,00_05,팔탄면,동탄1동,5.52
20180701,00_05,팔탄면,동탄2동,13.8
20180701,00_05,팔탄면,동탄3동,5.52
20180701,00_05,팔탄면,동탄5동,5.52
20180701,00_05,팔탄면,동탄6동,8.28
20180701,00_05,팔탄면,마도면,8.28
20180701,00_05,팔탄면,매송면,27.6
20180701,00_05,팔탄면,병점1동,11.04
20180701,00_05,팔탄면,봉담읍,242.84
20180701,00_05,팔탄면,비봉면,35.88
20180701,00_05,팔탄면,서신면,16.56
20180701,00_05,팔탄면,송산면,8.28
20180701,00_05,팔탄면,양감면,5.52
20180701,00_05,팔탄면,우정읍,71.76
20180701,00_05,팔탄면,장안면,124.19
20180701,00_05,팔탄면,정남면,19.32
20180701,00_05,팔탄면,진안동,19.32
20180701,00_05,팔탄면,향남읍,711.87
20180701,00_05,팔탄면,화산동,8.28
20180701,00_05,향남읍,기배동,30.36
20180701,00_05,향남읍,남양읍,229.04
20180701,00_05,향남읍,동탄1동,35.88
20180701,00_05,향남읍,동탄2동,118.66
20180701,00_05,향남읍,동탄3동,66.24
20180701,00_05,향남읍,동탄4동,68.99
20180701,00_05,향남읍,동탄5동,27.6
20180701,00_05,향남읍,동탄6동,99.35
20180701,00_05,향남읍,마도면,35.88
20180701,00_05,향남읍,매송면,13.8
20180701,00_05,향남읍,반월동,77.27
20180701,00_05,향남읍,병점1동,38.64
20180701,00_05,향남읍,병점2동,46.92
20180701,00_05,향남읍,봉담읍,444.23
20180701,00_05,향남읍,비봉면,93.84
20180701,00_05,향남읍,서신면,99.35
20180701,00_05,향남읍,송산면,44.16
20180701,00_05,향남읍,양감면,300.77
20180701,00_05,향남읍,우정읍,386.28
20180701,00_05,향남읍,장안면,286.98
20180701,00_05,향남읍,정남면,331.12
20180701,00_05,향남읍,진안동,99.34
20180701,00_05,향남읍,팔탄면,1034.66
20180701,00_05,향남읍,화산동,99.3600000000001
20180701,00_05,화산동,기배동,69
20180701,00_05,화산동,남양읍,19.32
20180701,00_05,화산동,동탄1동,16.56
20180701,00_05,화산동,동탄2동,91.08
20180701,00_05,화산동,동탄3동,33.12
20180701,00_05,화산동,동탄4동,13.8
20180701,00_05,화산동,동탄5동,22.08
20180701,00_05,화산동,동탄6동,19.32
20180701,00_05,화산동,마도면,2.76
20180701,00_05,화산동,매송면,5.52
20180701,00_05,화산동,반월동,52.44
20180701,00_05,화산동,병점1동,168.34
20180701,00_05,화산동,병점2동,80.04
20180701,00_05,화산동,봉담읍,772.56
20180701,00_05,화산동,서신면,2.76
20180701,00_05,화산동,양감면,13.8
20180701,00_05,화산동,우정읍,8.28
20180701,00_05,화산동,장안면,13.8
20180701,00_05,화산동,정남면,126.96
20180701,00_05,화산동,진안동,518.72
20180701,00_05,화산동,팔탄면,24.84
20180701,00_05,화산동,향남읍,82.79
20180701,06_11,기배동,남양읍,38.64
20180701,06_11,기배동,동탄1동,16.56
20180701,06_11,기배동,동탄2동,52.44
20180701,06_11,기배동,동탄3동,11.04
20180701,06_11,기배동,동탄4동,2.76
20180701,06_11,기배동,동탄5동,8.28
20180701,06_11,기배동,동탄6동,24.84
20180701,06_11,기배동,마도면,19.32
20180701,06_11,기배동,매송면,55.19
20180701,06_11,기배동,반월동,33.12
20180701,06_11,기배동,병점1동,63.48
20180701,06_11,기배동,병점2동,52.44
20180701,06_11,기배동,봉담읍,2554.91
20180701,06_11,기배동,비봉면,38.64
20180701,06_11,기배동,서신면,38.64
20180701,06_11,기배동,송산면,19.32
20180701,06_11,기배동,양감면,13.8
20180701,06_11,기배동,우정읍,57.96
20180701,06_11,기배동,장안면,8.28
20180701,06_11,기배동,정남면,154.54
20180701,06_11,기배동,진안동,69
20180701,06_11,기배동,팔탄면,71.76
20180701,06_11,기배동,향남읍,88.32
20180701,06_11,기배동,화산동,333.87
20180701,06_11,남양읍,기배동,16.56
20180701,06_11,남양읍,동탄1동,8.28
20180701,06_11,남양읍,동탄2동,49.68
20180701,06_11,남양읍,동탄3동,27.6
20180701,06_11,남양읍,동탄4동,11.04
20180701,06_11,남양읍,동탄5동,27.6
20180701,06_11,남양읍,동탄6동,63.48
20180701,06_11,남양읍,마도면,1324.36
20180701,06_11,남양읍,매송면,121.44
20180701,06_11,남양읍,반월동,24.84
20180701,06_11,남양읍,병점1동,41.4
20180701,06_11,남양읍,병점2동,8.28
20180701,06_11,남양읍,봉담읍,237.32
20180701,06_11,남양읍,비봉면,822.24
20180701,06_11,남양읍,서신면,681.52
20180701,06_11,남양읍,송산면,960.18
20180701,06_11,남양읍,양감면,41.4
20180701,06_11,남양읍,우정읍,173.85
20180701,06_11,남양읍,장안면,209.72
20180701,06_11,남양읍,정남면,63.48
20180701,06_11,남양읍,진안동,30.36
20180701,06_11,남양읍,팔탄면,568.38
20180701,06_11,남양읍,향남읍,389.04
20180701,06_11,남양읍,화산동,49.68
20180701,06_11,동탄1동,기배동,5.52
20180701,06_11,동탄1동,남양읍,5.52
20180701,06_11,동탄1동,동탄2동,2565.93
20180701,06_11,동탄1동,동탄3동,629.08
20180701,06_11,동탄1동,동탄4동,85.56
20180701,06_11,동탄1동,동탄5동,256.64
20180701,06_11,동탄1동,동탄6동,927.05
20180701,06_11,동탄1동,매송면,5.52
20180701,06_11,동탄1동,반월동,1321.6
20180701,06_11,동탄1동,병점1동,30.36
20180701,06_11,동탄1동,병점2동,57.95
20180701,06_11,동탄1동,봉담읍,49.68
20180701,06_11,동탄1동,비봉면,8.28
20180701,06_11,동탄1동,서신면,22.08
20180701,06_11,동탄1동,양감면,8.28
20180701,06_11,동탄1동,우정읍,13.8
20180701,06_11,동탄1동,장안면,5.52
20180701,06_11,동탄1동,정남면,16.56
20180701,06_11,동탄1동,진안동,85.55
20180701,06_11,동탄1동,팔탄면,2.76
20180701,06_11,동탄1동,향남읍,13.8
20180701,06_11,동탄1동,화산동,16.56
20180701,06_11,동탄2동,기배동,33.12
20180701,06_11,동탄2동,남양읍,160.04
20180701,06_11,동탄2동,동탄1동,3865.48
20180701,06_11,동탄2동,동탄3동,4464.21
20180701,06_11,동탄2동,동탄4동,422.17
20180701,06_11,동탄2동,동탄5동,808.4
20180701,06_11,동탄2동,동탄6동,3614.39
20180701,06_11,동탄2동,마도면,30.36
20180701,06_11,동탄2동,매송면,33.12
20180701,06_11,동탄2동,반월동,3608.86
20180701,06_11,동탄2동,병점1동,419.39
20180701,06_11,동탄2동,병점2동,369.76
20180701,06_11,동탄2동,봉담읍,309.03
20180701,06_11,동탄2동,비봉면,55.2
20180701,06_11,동탄2동,서신면,82.8
20180701,06_11,동탄2동,송산면,71.75
20180701,06_11,동탄2동,양감면,69
20180701,06_11,동탄2동,우정읍,107.64
20180701,06_11,동탄2동,장안면,57.96
20180701,06_11,동탄2동,정남면,195.91
20180701,06_11,동탄2동,진안동,604.26
20180701,06_11,동탄2동,팔탄면,151.76
20180701,06_11,동탄2동,향남읍,198.68
20180701,06_11,동탄2동,화산동,256.62
20180701,06_11,동탄3동,기배동,49.68
20180701,06_11,동탄3동,남양읍,115.92
20180701,06_11,동탄3동,동탄1동,1122.96
20180701,06_11,동탄3동,동탄2동,5565.06
20180701,06_11,동탄3동,동탄4동,135.22
20180701,06_11,동탄3동,동탄5동,297.99
20180701,06_11,동탄3동,동탄6동,816.7
20180701,06_11,동탄3동,마도면,22.08
20180701,06_11,동탄3동,매송면,33.12
20180701,06_11,동탄3동,반월동,2218.29
20180701,06_11,동탄3동,병점1동,1189.16
20180701,06_11,동탄3동,병점2동,1887.22
20180701,06_11,동탄3동,봉담읍,248.33
20180701,06_11,동탄3동,비봉면,41.4
20180701,06_11,동탄3동,서신면,71.76
20180701,06_11,동탄3동,송산면,38.64
20180701,06_11,동탄3동,양감면,38.64
20180701,06_11,동탄3동,우정읍,55.2
20180701,06_11,동탄3동,장안면,35.88
20180701,06_11,동탄3동,정남면,226.25
20180701,06_11,동탄3동,진안동,1277.48
20180701,06_11,동탄3동,팔탄면,57.96
20180701,06_11,동탄3동,향남읍,154.52
20180701,06_11,동탄3동,화산동,270.4
20180701,06_11,동탄4동,기배동,11.04
20180701,06_11,동탄4동,남양읍,44.16
20180701,06_11,동탄4동,동탄1동,910.49
20180701,06_11,동탄4동,동탄2동,2204.51
20180701,06_11,동탄4동,동탄3동,455.27
20180701,06_11,동탄4동,동탄5동,5736.13
20180701,06_11,동탄4동,동탄6동,3887.56
20180701,06_11,동탄4동,마도면,11.04
20180701,06_11,동탄4동,매송면,33.12
20180701,06_11,동탄4동,반월동,758.76
20180701,06_11,동탄4동,병점1동,151.78
20180701,06_11,동탄4동,병점2동,99.35
20180701,06_11,동탄4동,봉담읍,146.26
20180701,06_11,동탄4동,비봉면,24.84
20180701,06_11,동탄4동,서신면,77.28
20180701,06_11,동탄4동,송산면,22.08
20180701,06_11,동탄4동,양감면,27.6
20180701,06_11,동탄4동,우정읍,66.24
20180701,06_11,동탄4동,장안면,24.84
20180701,06_11,동탄4동,정남면,82.79
20180701,06_11,동탄4동,진안동,292.5
20180701,06_11,동탄4동,팔탄면,66.24
20180701,06_11,동탄4동,향남읍,121.41
20180701,06_11,동탄4동,화산동,80.04
20180701,06_11,동탄5동,기배동,16.56
20180701,06_11,동탄5동,남양읍,44.16
20180701,06_11,동탄5동,동탄1동,460.79
20180701,06_11,동탄5동,동탄2동,938.09
20180701,06_11,동탄5동,동탄3동,281.48
20180701,06_11,동탄5동,동탄4동,3123.28
20180701,06_11,동탄5동,동탄6동,1674.77
20180701,06_11,동탄5동,마도면,16.56
20180701,06_11,동탄5동,매송면,8.28
20180701,06_11,동탄5동,반월동,333.86
20180701,06_11,동탄5동,병점1동,438.72
20180701,06_11,동탄5동,병점2동,22.08
20180701,06_11,동탄5동,봉담읍,107.64
20180701,06_11,동탄5동,비봉면,11.04
20180701,06_11,동탄5동,서신면,33.12
20180701,06_11,동탄5동,송산면,16.56
20180701,06_11,동탄5동,양감면,16.56
20180701,06_11,동탄5동,우정읍,27.6
20180701,06_11,동탄5동,장안면,19.32
20180701,06_11,동탄5동,정남면,52.44
20180701,06_11,동탄5동,진안동,107.61
20180701,06_11,동탄5동,팔탄면,33.12
20180701,06_11,동탄5동,향남읍,35.88
20180701,06_11,동탄5동,화산동,52.44
20180701,06_11,동탄6동,기배동,11.04
20180701,06_11,동탄6동,남양읍,49.68
20180701,06_11,동탄6동,동탄1동,1200.21
20180701,06_11,동탄6동,동탄2동,3404.7
20180701,06_11,동탄6동,동탄3동,551.84
20180701,06_11,동탄6동,동탄4동,2240.36
20180701,06_11,동탄6동,동탄5동,2044.48
20180701,06_11,동탄6동,마도면,16.56
20180701,06_11,동탄6동,매송면,24.84
20180701,06_11,동탄6동,반월동,529.78
20180701,06_11,동탄6동,병점1동,220.77
20180701,06_11,동탄6동,병점2동,121.44
20180701,06_11,동탄6동,봉담읍,160.05
20180701,06_11,동탄6동,비봉면,22.08
20180701,06_11,동탄6동,서신면,69
20180701,06_11,동탄6동,송산면,16.56
20180701,06_11,동탄6동,양감면,13.8
20180701,06_11,동탄6동,우정읍,44.16
20180701,06_11,동탄6동,장안면,24.84
20180701,06_11,동탄6동,정남면,135.22
20180701,06_11,동탄6동,진안동,237.31
20180701,06_11,동탄6동,팔탄면,85.56
20180701,06_11,동탄6동,향남읍,126.95
20180701,06_11,동탄6동,화산동,135.23
20180701,06_11,마도면,기배동,2.76
20180701,06_11,마도면,남양읍,725.68
20180701,06_11,마도면,동탄1동,8.28
20180701,06_11,마도면,동탄2동,5.52
20180701,06_11,마도면,동탄3동,11.04
20180701,06_11,마도면,동탄4동,5.52
20180701,06_11,마도면,동탄5동,16.56
20180701,06_11,마도면,동탄6동,5.52
20180701,06_11,마도면,매송면,22.08
20180701,06_11,마도면,반월동,8.28
20180701,06_11,마도면,병점1동,16.56
20180701,06_11,마도면,병점2동,8.28
20180701,06_11,마도면,봉담읍,66.24
20180701,06_11,마도면,비봉면,55.2
20180701,06_11,마도면,서신면,231.8
20180701,06_11,마도면,송산면,794.65
20180701,06_11,마도면,양감면,13.8
20180701,06_11,마도면,우정읍,30.36
20180701,06_11,마도면,장안면,22.08
20180701,06_11,마도면,정남면,5.52
20180701,06_11,마도면,진안동,11.04
20180701,06_11,마도면,팔탄면,66.24
20180701,06_11,마도면,향남읍,46.92
20180701,06_11,마도면,화산동,11.04
20180701,06_11,매송면,기배동,27.6
20180701,06_11,매송면,남양읍,99.36
20180701,06_11,매송면,동탄1동,5.52
20180701,06_11,매송면,동탄2동,11.04
20180701,06_11,매송면,동탄3동,11.04
20180701,06_11,매송면,동탄4동,5.52
20180701,06_11,매송면,동탄5동,11.04
20180701,06_11,매송면,동탄6동,16.56
20180701,06_11,매송면,마도면,33.12
20180701,06_11,매송면,반월동,13.8
20180701,06_11,매송면,병점1동,5.52
20180701,06_11,매송면,병점2동,19.32
20180701,06_11,매송면,봉담읍,576.67
20180701,06_11,매송면,비봉면,347.66
20180701,06_11,매송면,서신면,41.4
20180701,06_11,매송면,송산면,33.12
20180701,06_11,매송면,양감면,11.04
20180701,06_11,매송면,우정읍,16.56
20180701,06_11,매송면,장안면,16.56
20180701,06_11,매송면,정남면,19.32
20180701,06_11,매송면,진안동,16.56
20180701,06_11,매송면,팔탄면,69
20180701,06_11,매송면,향남읍,49.68
20180701,06_11,매송면,화산동,24.84
20180701,06_11,반월동,기배동,33.12
20180701,06_11,반월동,남양읍,41.4
20180701,06_11,반월동,동탄1동,1109.16
20180701,06_11,반월동,동탄2동,1870.66
20180701,06_11,반월동,동탄3동,1649.93
20180701,06_11,반월동,동탄4동,88.31
20180701,06_11,반월동,동탄5동,171.09
20180701,06_11,반월동,동탄6동,383.55
20180701,06_11,반월동,마도면,22.08
20180701,06_11,반월동,매송면,22.08
20180701,06_11,반월동,병점1동,137.99
20180701,06_11,반월동,병점2동,212.49
20180701,06_11,반월동,봉담읍,143.5
20180701,06_11,반월동,비봉면,13.8
20180701,06_11,반월동,서신면,41.4
20180701,06_11,반월동,송산면,16.56
20180701,06_11,반월동,양감면,13.8
20180701,06_11,반월동,우정읍,41.4
20180701,06_11,반월동,장안면,33.12
20180701,06_11,반월동,정남면,124.17
20180701,06_11,반월동,진안동,2069.29
20180701,06_11,반월동,팔탄면,52.44
20180701,06_11,반월동,향남읍,55.2
20180701,06_11,반월동,화산동,135.23
20180701,06_11,병점1동,기배동,24.84
20180701,06_11,병점1동,남양읍,44.16
20180701,06_11,병점1동,동탄1동,229.06
20180701,06_11,병점1동,동탄2동,769.79
20180701,06_11,병점1동,동탄3동,1087.06
20180701,06_11,병점1동,동탄4동,74.52
20180701,06_11,병점1동,동탄5동,118.67
20180701,06_11,병점1동,동탄6동,253.86
20180701,06_11,병점1동,마도면,8.28
20180701,06_11,병점1동,매송면,19.32
20180701,06_11,병점1동,반월동,375.27
20180701,06_11,병점1동,병점2동,1327.14
20180701,06_11,병점1동,봉담읍,198.68
20180701,06_11,병점1동,비봉면,27.6
20180701,06_11,병점1동,서신면,60.72
20180701,06_11,병점1동,송산면,24.84
20180701,06_11,병점1동,양감면,22.08
20180701,06_11,병점1동,우정읍,46.92
20180701,06_11,병점1동,장안면,19.32
20180701,06_11,병점1동,정남면,237.31
20180701,06_11,병점1동,진안동,1713.4
20180701,06_11,병점1동,팔탄면,85.56
20180701,06_11,병점1동,향남읍,168.35
20180701,06_11,병점1동,화산동,389.06
20180701,06_11,병점2동,기배동,27.6
20180701,06_11,병점2동,남양읍,30.36
20180701,06_11,병점2동,동탄1동,234.52
20180701,06_11,병점2동,동탄2동,684.28
20180701,06_11,병점2동,동탄3동,2543.88
20180701,06_11,병점2동,동탄4동,63.48
20180701,06_11,병점2동,동탄5동,99.36
20180701,06_11,병점2동,동탄6동,242.83
20180701,06_11,병점2동,마도면,13.8
20180701,06_11,병점2동,매송면,30.36
20180701,06_11,병점2동,반월동,438.73
20180701,06_11,병점2동,병점1동,1445.75
20180701,06_11,병점2동,봉담읍,154.55
20180701,06_11,병점2동,비봉면,24.84
20180701,06_11,병점2동,서신면,44.16
20180701,06_11,병점2동,송산면,8.28
20180701,06_11,병점2동,양감면,24.84
20180701,06_11,병점2동,우정읍,13.8
20180701,06_11,병점2동,장안면,13.8
20180701,06_11,병점2동,정남면,149.02
20180701,06_11,병점2동,진안동,2022.43
20180701,06_11,병점2동,팔탄면,60.72
20180701,06_11,병점2동,향남읍,71.76
20180701,06_11,병점2동,화산동,195.91
20180701,06_11,봉담읍,기배동,2538.38
20180701,06_11,봉담읍,남양읍,416.67
20180701,06_11,봉담읍,동탄1동,137.98
20180701,06_11,봉담읍,동탄2동,286.98
20180701,06_11,봉담읍,동탄3동,146.25
20180701,06_11,봉담읍,동탄4동,57.96
20180701,06_11,봉담읍,동탄5동,99.35
20180701,06_11,봉담읍,동탄6동,212.48
20180701,06_11,봉담읍,마도면,173.85
20180701,06_11,봉담읍,매송면,778.04
20180701,06_11,봉담읍,반월동,151.78
20180701,06_11,봉담읍,병점1동,204.21
20180701,06_11,봉담읍,병점2동,140.76
20180701,06_11,봉담읍,비봉면,300.78
20180701,06_11,봉담읍,서신면,270.43
20180701,06_11,봉담읍,송산면,132.46
20180701,06_11,봉담읍,양감면,157.3
20180701,06_11,봉담읍,우정읍,306.29
20180701,06_11,봉담읍,장안면,220.77
20180701,06_11,봉담읍,정남면,1360.24
20180701,06_11,봉담읍,진안동,311.8
20180701,06_11,봉담읍,팔탄면,1376.81
20180701,06_11,봉담읍,향남읍,1363.01
20180701,06_11,봉담읍,화산동,2359.03
20180701,06_11,비봉면,기배동,8.28
20180701,06_11,비봉면,남양읍,1122.97
20180701,06_11,비봉면,동탄2동,30.36
20180701,06_11,비봉면,동탄4동,2.76
20180701,06_11,비봉면,동탄5동,5.52
20180701,06_11,비봉면,동탄6동,8.28
